fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day,alarm_date,cont_date,burn_duration,fire_area_m2,fire_area_m2_exclude_unchanged,prop_ypmc,prefire_ndvi,nbhd_sd_ndvi_1,prefire_fm100,prefire_vpd,prefire_erc,earlyfire_vs,earlyfire_hdw,elevation,prop_unchanged,prop_low,prop_mod,prop_high,max_patch_m2_unchanged,max_patch_m2_low,max_patch_m2_mod,max_patch_m2_high,sdc,june2008fire,survived_ia,comparison_cat,dowy,simultaneous_fires
000056980f8fd3b4a731,1,CA,NPS,KNP,MUIR GROV,00000000,1,NA,150,68.2859649658203,8,wfu,00000018,27.6343485509243,0,378,1986,7,23,1986,9,16,1986-07-23,1986-09-16,55,323100,29700,0.9805013927576601,0.6595585537986169,0.021446289735895508,8.372903823852539,1.459424614906311,53.24001693725586,2.211627960205078,1.9083269834518433,2099.4317548746512,0.9080779944289693,0.08635097493036212,0.005571030640668524,0,279e3,9900,900,0,NA,no,NA,wfu,296,2
0000cd4c4538b680c88b,1,CA,NPS,YNP,W TURNER,00000027,1,NA,252.888765595256,252.889785766602,4,suppression,00000027,102.340862541315,0,1107,1986,7,23,1986,9,17,1986-07-23,1986-09-17,56,1093500,616500,0.7506172839506173,0.5581554810574025,0.04774157643364168,7.4712889541814365,1.347887991387167,74.96010214723186,2.3636360127248883,1.7070423394073677,2249.0880658436213,0.43621399176954734,0.35390946502057613,0.18765432098765433,0.022222222222222223,111600,121500,142200,16200,0.03716912205499323,no,1,survived_ia,296,2
00000396a742e37ea3c6,1,CA,NPS,KNP,CAMP CREE,00000000,1,NA,400,389.949859619141,8,wfu,00000022,157.807109616265,0,2017,1986,7,24,1986,8,27,1986-07-24,1986-08-27,34,1699200,711900,0.9226694915254238,0.6622258101795185,0.02833695768110328,8.233799812652297,1.06185028499971,55.774695263070576,1.9121892377734186,1.8342387514599299,2119.7441737288136,0.5810381355932204,0.329978813559322,0.08633474576271187,0.0026483050847457626,286200,119700,71100,4500,0.04903768845045488,no,NA,wfu,297,4
00000e5cd32d1b2011b9,1,CA,USF,SQF,NA,00000000,1,NA,20,6.62359237670898,8,suppression,00000100,2.68047282888167,0,9,1986,7,24,1986,7,30,1986-07-24,1986-07-30,6,39600,0,0.2727272727272727,0.4995036809281869,0.026886776872825893,7.918496131896973,1.1703914403915405,56.630897521972656,1.646669626235962,1.7856515645980835,2057.1363636363635,1,0,0,0,39600,0,0,0,NA,no,1,survived_ia,297,4
000059f5cf41686cad35,1,CA,NPS,YNP,CASCADE CREEK,00000029,1,NA,2069.01570230054,2069.02392578125,4,wfu,00000029,837.304293964282,0,9975,1986,7,27,1986,9,22,1986-07-27,1986-09-22,57,8632800,5687100,0.841743119266055,0.531926606753041,0.05765690037184896,11.834529962412411,0.7319078031085351,59.77794849445066,2.16016670825384,2.622055508152856,2115.7759591326103,0.3412218515429525,0.3923060884070058,0.2372810675562969,0.029190992493744787,734400,549900,446400,102600,0.027512595436028346,no,NA,wfu,300,5
0000b41aec59322ad9a2,1,CA,USF,STF,SOLDIER,NA,3,20090305,20,8.12009716033936,6,suppression,00000064,3.28608674496789,0,46,1986,8,12,1986,8,13,1986-08-12,1986-08-13,1,45900,2700,0.9607843137254902,0.7088069845648373,0.03725148304639494,6.924652099609375,2.3172712326049805,74.97441101074219,2.384202480316162,4.912108421325684,1158.4901960784314,0.9411764705882353,0.058823529411764705,0,0,43200,2700,0,0,NA,no,0,died_ia,316,5
0000a98d24e19604b186,1,CA,USF,PNF,NA,00000000,3,NA,149,117.81958770752,8,suppression,00000108,47.679894534435,0,377,1986,8,14,1986,8,18,1986-08-14,1986-08-18,4,537300,333e3,0.5728643216080402,0.5847042327250668,0.04863219109318614,6.197970867156982,2.6948885917663574,82.59244537353516,4.655401706695557,10.424224853515625,1116.8860971524289,0.38023450586264657,0.06365159128978225,0.06867671691792294,0.48743718592964824,195300,3600,9900,261900,0.007969361280386235,no,1,survived_ia,318,5
00009ada236ac5e4c0c2,1,CA,NPS,YNP,BLUE JAY,00000038,1,NA,70.8597391733239,70.8600234985352,8,wfu,00000038,28.6760339334945,0,138,1986,8,20,1986,11,27,1986-08-20,1986-11-27,99,347400,55800,0.3160621761658031,0.49208135119219515,0.0683003280437286,6.586866378784179,1.3871575593948364,76.82478332519531,2.2972073554992676,2.952461004257202,2476.0673575129535,0.8393782383419689,0.15544041450777202,0.0051813471502590676,0,240300,18e3,1800,0,NA,no,NA,wfu,324,5
0000eb3d171f26da4066,1,CA,USF,SNF,DEER,00000000,3,NA,11860,12409.724609375,8,suppression,00000086,5022.03729491237,0,12756,1986,9,9,1986,9,20,1986-09-09,1986-09-20,11,50992200,4212e4,0.18405167849200466,0.5036776180836706,0.050884161555451904,6.479145754447848,1.9127114364546158,80.00935962777591,1.9290944834413462,2.8185189467333363,1223.2351830279924,0.17399131631896644,0.18456352147975572,0.38202901620247803,0.2594161459987998,2601900,934200,11794500,2155500,0.011685228188381327,no,1,survived_ia,344,5
0000cfa30b2505b18042,1,CA,NPS,YNP,ELEANOR,00000052,1,NA,1441.00841310152,1441.01416015625,4,wfu,00000052,583.157745747954,0,7209,1986,9,27,1986,10,4,1986-09-27,1986-10-04,7,6038100,3610800,0.8671933224027426,0.6062391523528888,0.05260422523192454,22.464284569909026,0.008855206617869782,17.13447644007261,2.39713721972568,1.6189392172716328,1850.8303771053809,0.40199731703681624,0.4447756744671337,0.14726486808764347,0.005962140408406618,508500,1289700,254700,12600,0.04093587027435726,no,NA,wfu,362,2
000081d9495ad0e080f0,1,CA,NPS,KNP,BALDY,00000000,1,NA,425,402.602935791016,8,wfu,00000043,162.927624763798,0,1833,1986,10,2,1987,1,5,1986-10-02,1987-01-05,95,1724400,711e3,0.7990605427974948,0.6671116047680751,0.03415635667716022,17.369535446166992,0.5628008842468261,33.653533935546875,2.342939853668213,1.7850323915481567,1761.5850730688935,0.5876826722338204,0.31524008350730687,0.09498956158663883,0.0020876826722338203,722700,140400,33300,1800,0.06403769477043215,no,NA,wfu,2,3
00005c703eed59ce1a51,1,CA,USF,TNF,RELIEF,00000000,1,NA,40,53.1940231323242,NA,suppression,00000120,21.5268579616012,0,228,1986,10,17,1986,10,22,1986-10-17,1986-10-22,5,243900,107100,0.7121771217712177,0.6392376897959692,0.056246427606062695,9.15673542022705,1.208450436592102,48.785743713378906,2.8748865127563477,2.0858397483825684,966.3468634686346,0.5608856088560885,0.17343173431734318,0.2656826568265683,0,129600,22500,62100,0,NA,no,1,survived_ia,17,3
0000f85a585a169ec0ff,1,CA,USF,ENF,NA,00000000,5,NA,420,551.662109375,8,suppression,00000082,223.249735988549,0,3050,1986,10,29,1986,11,5,1986-10-29,1986-11-05,7,2386800,1726200,0.9566365007541479,0.6931064428022724,0.052400934483945866,13.654052415404744,0.5354350525913915,38.859503294367954,5.73452164270939,3.8501129076671456,1582.1082202111613,0.27677224736048267,0.18212669683257918,0.22624434389140272,0.31485671191553544,239400,76500,217800,522e3,0.008043840889679677,no,1,survived_ia,29,3
00007af403e081126639,1,CA,USF,SNF,BROWNCONE,00000000,5,NA,55,36.2448616027832,8,suppression,00000125,14.6677750772771,0,194,1986,12,26,1986,12,29,1986-12-26,1986-12-29,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,1,survived_ia,87,2
0000bcdff76b2b4ee82a,1,CA,USF,ENF,NA,00000000,5,NA,20,16.9035930633545,8,suppression,00000006,6.84064108173167,0,61,1987,4,22,1987,4,22,1987-04-22,1987-04-22,0,83700,9e3,0.6344086021505376,0.5429132301961223,0.03503275318171388,9.456783294677734,1.1920944452285767,48.247013092041016,1.9040062427520752,2.46779727935791,1489.3548387096773,0.8924731182795699,0.10752688172043011,0,0,74700,7200,0,0,NA,no,0,died_ia,204,1
0000fa15596fe323ff5b,1,CA,USF,STF,CALF,NA,1,20090305,4929,4929.29296875,8,suppression,00000026,1994.81407013836,0,21255,1987,5,8,1987,5,8,1987-05-08,1987-05-08,0,20290500,18925200,0.7532047017076957,0.6420938671309394,0.03411402264277391,10.066578196400576,1.692664915094568,40.02500963716556,2.397768914628172,2.1788606977113787,1399.2525615435793,0.06728764692836549,0.13905522288755823,0.45265025504546463,0.34100687513861166,1028700,282600,7317e3,2174400,0.006659807145030615,no,0,died_ia,220,1
0000814c45f31d732e90,1,CA,NPS,KNP,HALSTEAD3,00000000,1,NA,750,981.172485351562,8,wfu,00000032,397.066424904947,0,5080,1987,6,1,1987,9,30,1987-06-01,1987-09-30,121,4100400,3035700,0.926251097453907,0.5460012566291705,0.049997352675577304,14.098136896203757,0.6076020504739642,35.74186090296878,1.528422972290426,1.8814762066183015,2312.488147497805,0.25965759438103597,0.3906935908691835,0.3391132572431958,0.010535557506584723,209700,74700,338400,9e3,0.05090177297052596,no,NA,wfu,244,1
0000b35a3b0e949c94d5,1,CA,USF,TOI,NA,00000000,1,NA,NA,1000.95910644531,NA,suppression,00000032,405.073772359431,0,2334,1987,6,13,1987,6,13,1987-06-13,1987-06-13,0,4221e3,2334600,0.40213219616204693,0.3116061621891665,0.027524408929820443,11.600500058619454,1.2793703186486576,47.553229748821465,5.030676712816967,3.0507666054056655,1969.382515991471,0.44690831556503197,0.5439232409381664,0.008742004264392323,4.2643923240938164e-4,451800,1768500,35100,1800,0.05816864868044529,no,0,died_ia,256,2
0000aad6d2f273079354,1,CA,USF,SNF,CHAWANAKEE,00000000,9,NA,951,1487.0078125,NA,suppression,00000087,601.770705976688,0,1357,1987,6,22,1987,6,26,1987-06-22,1987-06-26,4,6197400,3918600,0.16497240778390937,0.47241677077134925,0.02655084460723259,8.63648478679452,1.401816716036269,60.10601784038295,1.832747097144181,4.835531879087676,1081.778826604705,0.36770258495498115,0.23351728144060413,0.36436247458611676,0.034417659018298,1127700,63900,1664100,52200,0.03589605264799223,no,1,survived_ia,265,2
00004cb43e2707c76eea,1,CA,USF,TNF,INDIAN,00000000,1,NA,18,18.9524822235107,NA,suppression,00000086,7.66979781477098,0,115,1987,6,26,1987,6,28,1987-06-26,1987-06-28,2,96300,80100,1,0.6542250597588369,0.053913182431013784,6.73118782043457,2.3038170337677,70.1943588256836,2.2688522338867187,4.52161169052124,1473.0841121495325,0.16822429906542055,0.1308411214953271,0.4485981308411215,0.2523364485981308,9e3,3600,31500,10800,0.035977054811759474,no,1,survived_ia,269,3
0000e631e2ec50073777,1,CA,NPS,YNP,FROG,00000069,1,NA,3838.89647237581,3838.91186523438,4,wfu,00000069,1553.55250284837,0,10329,1987,6,28,1987,11,4,1987-06-28,1987-11-04,129,15519600,11015100,0.47755741127348644,0.4148219383348275,0.043842183008536824,6.271004376182477,1.7209504521921766,69.01020735473209,2.2614548400034074,2.4759763679159295,2210.3816399907214,0.2902458826258409,0.3698097889120854,0.28624449083739273,0.05369983762468105,381600,869400,1546200,135900,0.02427715520597437,no,NA,wfu,271,4
0000596112c89e54229b,1,CA,NPS,KNP,LAUREL,00000000,1,NA,12,5.33977079391479,8,wfu,00000046,2.16092862587544,0,25,1987,6,28,1987,7,25,1987-06-28,1987-07-25,27,32400,18e3,0.9166666666666666,0.30920034481419456,0.04305453712327613,8.22323226928711,1.3194763660430908,60.612098693847656,1.9871670007705686,1.8146737813949585,2497.9166666666665,0.4444444444444444,0.4444444444444444,0.1111111111111111,0,12600,12600,1800,0,NA,no,NA,wfu,271,4
000010a87267943fd0fd,1,CA,NPS,YNP,CAMPGROUND,00000073,1,NA,1207.29158004092,1207.29638671875,4,wfu,00000073,488.575525144216,0,3567,1987,7,7,1987,11,20,1987-07-07,1987-11-20,136,5075100,3354300,0.5130342259265828,0.4914545877502201,0.04547096666286872,6.5194300409537895,1.242704570388557,74.99378309200833,2.9138442207088833,3.3926733389541726,2378.268841993261,0.3390672104983153,0.5137435715552403,0.1434651533959922,0.0037240645504522077,243e3,1811700,18e4,13500,0.03759317577805602,no,NA,wfu,280,4
00003661360cdfda849b,1,CA,NPS,KNP,DOG CREEK,00000000,1,NA,450,412.42333984375,8,wfu,00000055,166.901808675901,0,1077,1987,7,8,1987,10,27,1987-07-08,1987-10-27,111,1773e3,1348200,0.4431472081218274,0.449318628372426,0.05501258693408543,6.819395767734741,1.2555195790256946,71.59406377337305,1.5782022390268782,1.3984383770657072,2381.8664974619287,0.23959390862944163,0.19137055837563452,0.39441624365482236,0.1746192893401015,130500,24300,591300,126e3,0.020539765981522795,no,NA,wfu,281,5
0000754df414be15e098,1,CA,NPS,KNP,FUNSTON,00000000,1,NA,50,62.9641036987305,8,wfu,00000062,25.4806683724051,0,51,1987,7,19,1987,11,15,1987-07-19,1987-11-15,119,291600,176400,0.13271604938271606,0.3251266758659003,0.030417185270997845,8.315485954284668,0.44811761379241943,67.20703887939453,4.589793682098389,2.227023124694824,2908.354938271605,0.3950617283950617,0.32407407407407407,0.19135802469135801,0.08950617283950617,88200,31500,49500,19800,0.03290535344277006,no,NA,wfu,292,6
0000b4bd42390f92dad6,1,CA,NPS,YNP,LOST BEAR,00000083,1,NA,1999.26807458573,1999.27612304688,4,wfu,00000083,809.078319986295,0,4847,1987,7,23,1987,11,20,1987-07-23,1987-11-20,120,8305200,6478200,0.4284785435630689,0.5446544259965845,0.048449636095170764,10.175102443161803,0.8046743801379544,65.81444520417054,2.907807893033765,3.3937601991995723,2199.143584742089,0.2199826614651062,0.3433029908972692,0.3811226701343736,0.055591677503250975,432900,45e4,744300,52200,0.028702133810786797,no,NA,wfu,296,7
00009400d0fa6645f297,1,CA,USF,STF,CASCADE,NA,2,20090305,30,29.3197174072266,6,suppression,00000137,11.8652684537923,0,115,1987,7,31,1987,8,2,1987-07-31,1987-08-02,2,143100,21600,0.6792452830188679,0.5332588791472357,0.081743264535688,6.973696708679199,2.0483667850494385,72.03651428222656,2.5854034423828125,6.5141263008117685,1726.3962264150941,0.8490566037735849,0.11949685534591195,0.031446540880503145,0,120600,8100,4500,0,NA,no,1,survived_ia,304,7
0000aa0e1a714f3f819c,1,CA,USF,SQF,NA,00000000,2,NA,10,9.36698055267334,8,suppression,00000170,3.79068257121977,0,42,1987,8,9,1987,8,9,1987-08-09,1987-08-09,0,54e3,1800,0.75,0.6067816565434138,0.05393746433158716,5.797689914703369,2.565624713897705,83.32459259033203,2.6394364833831787,4.918484210968018,1421.1833333333334,0.9666666666666667,0.03333333333333333,0,0,52200,900,0,0,NA,no,0,died_ia,313,7
000024d80e074d2c82d4,1,CA,USF,PNF,NA,00000000,2,NA,520,409.238586425781,8,suppression,00000206,165.612985993632,0,1480,1987,8,18,1987,8,19,1987-08-18,1987-08-19,1,1732500,453600,0.6244155844155844,0.37285832816130154,0.049086488813839174,11.961369497125798,1.5907890477737823,63.1036048591911,3.1157841583351034,4.608435015244917,1490.1922077922077,0.7381818181818182,0.2057142857142857,0.055584415584415584,5.194805194805195e-4,1251900,63900,48600,900,0.07615172436273238,no,0,died_ia,322,7
000039c3bbf694214646,1,CA,USF,STF,EVER,NA,2,20090305,550,519.281555175781,8,suppression,00000156,210.145800278923,0,2677,1987,8,28,1987,8,29,1987-08-28,1987-08-29,1,2215800,2107800,0.9025182778229082,0.5826657024536744,0.04316544471494702,7.598920822143556,1.9949493408203127,75.577667236328125,2.731132984161377,6.423236846923829,1450.9264825345251,0.048740861088545896,0.026807473598700244,0.1510966693744923,0.7733549959382616,79200,7200,105300,1672200,0.004046680007300175,no,0,died_ia,332,7
0000de101e16afb630c0,1,CA,CDF,TUU,CASE,00000000,1,NA,4500,4510.32666015625,8,suppression,00000092,1825.26443088298,0,13288,1987,8,29,1987,9,10,1987-08-29,1987-09-10,12,18654300,14944500,0.5225551213393159,0.6224814539245674,0.04274765255330283,7.109973349400756,2.023563797448486,75.62115073764227,1.5546240088977281,3.313093576439557,1540.258648140107,0.19887103777681286,0.17035750470400926,0.36430742509769865,0.26646403242147926,948600,155700,2517300,1151100,0.014106054598865304,no,1,survived_ia,333,12
0000d755eb7c07374678,1,CA,CDF,TUU,PIERCE,00001033,1,NA,700,685.435180664062,8,suppression,00000182,277.385769525402,0,2734,1987,8,29,1987,9,5,1987-08-29,1987-09-05,7,2923200,2339100,0.7182881773399015,0.6541257515145934,0.0338556990245348,6.719851536116576,1.7469701778712532,79.64796928819177,2.9964175741073533,6.025518114343653,1763.8679187192117,0.1998152709359606,0.11206896551724138,0.30295566502463056,0.3851600985221675,250200,32400,175500,513e3,0.011731807466661144,no,1,survived_ia,333,12
00001b6ba5f7729e6f5e,1,CA,USF,STF,PACK,NA,1,20090305,10,20.2951164245605,8,suppression,00000222,8.21314250569207,0,7,1987,8,29,1987,8,31,1987-08-29,1987-08-31,2,100800,1800,0.08928571428571429,0.38743889810783516,0.06536812027583697,6.996074676513672,2.263140201568603,78.48149108886719,2.9921355247497554,7.25018310546875,1182.7767857142858,0.9821428571428571,0.017857142857142856,0,0,99e3,900,0,0,NA,no,1,survived_ia,333,12
0000b6eb794134fc54b7,1,CA,USF,TNF,PALMER,00000000,1,NA,1612,1971.53662109375,8,suppression,00000176,797.852573445638,0,9247,1987,8,29,1987,9,8,1987-08-29,1987-09-08,10,8187300,6952500,0.8034516873694625,0.7041501966451988,0.04342870760761874,6.382969453542642,2.3476172039977166,82.50311487035802,1.900254023131452,5.377883075396674,1300.7351874244255,0.15081895130262724,0.18313729801033307,0.3301088270858525,0.3359349236011872,563400,351e3,1034100,1384200,0.011050002806558129,no,1,survived_ia,333,12
00004ba7991be5415400,1,CA,USF,TNF,INDIAN,00000000,1,NA,8500,9242.6923828125,NA,suppression,00000168,3740.38479221311,0,49725,1987,8,29,1987,9,11,1987-08-29,1987-09-11,13,37920600,33982200,0.9204680305691366,0.7138190921250132,0.039610753788865166,6.286511252136582,2.4114876657012814,82.47874396288803,2.018397458533192,5.667607098315626,1277.0321593012768,0.10385911615322542,0.1745621113589975,0.2600749988133099,0.46150377367446715,529200,562500,1166400,10566900,0.005803926633781509,no,1,survived_ia,333,12
00007cb022c36f0b41eb,1,CA,USF,STF,RIVER II,NA,1,20090305,565,701.407043457031,8,suppression,00000181,283.849370770044,0,2823,1987,8,30,1987,9,4,1987-08-30,1987-09-04,5,2983500,1901700,0.7043740573152338,0.6681300097865757,0.04035428649286542,7.5156536864659005,2.4681088142625165,74.63179219333654,2.600044181372066,6.37818171614795,1091.6247360482653,0.3625942684766214,0.21085972850678733,0.34811463046757163,0.0784313725490196,532800,111600,855900,120600,0.021624293897786653,no,1,survived_ia,334,25
0000bafc4812e81fdc1f,1,CA,USF,STF,HAMM,NA,1,Stanislaus Complex,31076,33143.875,6,suppression,00000214,13412.8505359898,0,116320,1987,8,30,1987,9,13,1987-08-30,1987-09-13,14,135572400,123130800,0.6154305743646937,0.5694576370498151,0.04521862943030198,8.460062567843117,2.495350344224618,70.56511900563542,2.615815411056486,6.584823204832939,904.50121484904,0.0917708914203776,0.16065216814041797,0.41005470139939987,0.33752223903980455,1367100,1346400,21955500,7755300,0.00938762980065038,no,1,survived_ia,334,25
000024f0746cfd27bec0,1,CA,NPS,KNP,MUIR,00000000,1,NA,15,12.4566593170166,8,suppression,00000084,5.04103131021289,0,65,1987,8,30,1987,9,2,1987-08-30,1987-09-02,3,67500,2700,0.8933333333333333,0.5564024422566095,0.051344875519474344,7.46830415725708,1.5235283374786375,74.90965270996094,1.9910242557525635,3.3719899654388428,1989.0399999999997,0.96,0.02666666666666667,0.013333333333333334,0,64800,900,900,0,NA,no,1,survived_ia,334,25
0000f9135dda17fc2864,1,CA,USF,SNF,MORMON,00000000,1,NA,30,26.976842880249,8,suppression,00000196,10.9171411861671,0,133,1987,8,30,1987,9,1,1987-08-30,1987-09-01,2,135900,900,0.8874172185430463,0.6392256483336948,0.0454551311431835,6.992892941102287,2.199132939837626,78.70934730176104,2.392080431742384,5.325090051486792,1825.7417218543044,0.9933774834437086,0.006622516556291391,0,0,135e3,900,0,0,NA,no,1,survived_ia,334,25
000057bfe51a84851766,1,CA,USF,INF,LAUREL,00000000,7,NA,1465,1018.14379882812,8,suppression,00000089,412.028172593499,0,609,1987,8,30,1987,9,4,1987-08-30,1987-09-04,5,4272300,3847500,0.10870023172530019,0.34639313461053794,0.05105104553910518,7.299429580490791,1.3689527643939836,72.9386494750848,2.133297787381645,2.593427018665228,2480.5656203918265,0.09943121971771646,0.20412892353065093,0.5327575310722562,0.16368232567937646,243900,154800,1977300,297e3,0.02089776511651499,no,1,survived_ia,334,25
0000f8d62e28cf5fa43c,1,CA,USF,STF,LARSON,00000215,1,Stanislaus Complex,48300,48086.9609375,8,suppression,00000215,19460.1024523992,0,168471,1987,8,30,1987,9,10,1987-08-30,1987-09-10,11,195930900,177054300,0.614916789541619,0.6258168920126324,0.0394673399733598,7.781494312386344,2.3192301792211167,74.27101207969378,2.6832142653393802,6.278803299725363,1198.5111322410096,0.09634314954915228,0.17641168391509457,0.4168056187155778,0.31043954782017535,1383300,594e3,13365900,12830400,0.009271016370340581,no,1,survived_ia,334,25
000006fbb4ce5afe4e02,1,CA,USF,STF,HALLS,00000000,1,NA,20,6.36160278320312,8,suppression,00000212,2.57444939313452,0,27,1987,8,30,1987,8,31,1987-08-30,1987-08-31,1,33300,1800,0.7567567567567568,0.5401424685040035,0.034526203985552534,9.128870964050293,2.489384651184082,66.3123779296875,2.38875412940979,5.889429092407227,852.9729729729729,0.9459459459459459,0.05405405405405406,0,0,31500,900,0,0,NA,no,0,died_ia,334,25
0000d06caee57dde7ed7,1,CA,USF,PNF,NA,00000000,1,NA,90,55.2720603942871,8,suppression,00000239,22.3678091885913,0,161,1987,8,30,1987,9,1,1987-08-30,1987-09-01,2,254700,136800,0.5229681978798587,0.41839571428804434,0.062499357742839906,7.222327754691296,1.7731434961932289,76.19237432041774,2.2734202588826102,4.69463860104025,1872.2650176678444,0.4628975265017668,0.20848056537102475,0.21908127208480566,0.10954063604240283,81900,31500,31500,27e3,0.032499535314215705,no,1,survived_ia,334,25
00008a4c242f04692802,1,CA,USF,PNF,NA,00000000,1,NA,232,129.9443359375,8,suppression,00000246,52.5866084958093,0,410,1987,8,30,1987,9,5,1987-08-30,1987-09-05,6,579600,576e3,0.5403726708074534,0.7594375946321843,0.021191817693128858,6.1600515642521545,2.6016150172452748,82.95355389281089,2.999284671700519,9.088586118650733,754.805900621118,0.006211180124223602,0.06055900621118013,0.34782608695652173,0.5854037267080745,3600,9e3,62100,199800,0.014276994600650432,no,1,survived_ia,334,25
00009a12bc20895bb741,1,CA,USF,PNF,NA,00000000,1,NA,24,17.2658081054688,8,suppression,00000224,6.98722479349499,0,103,1987,8,30,1987,9,1,1987-08-30,1987-09-01,2,9e4,17100,1,0.7350210505723953,0.028109083762392403,7.274662971496583,2.1796979904174805,74.6131362915039,2.848085403442383,7.185876369476318,1684.17,0.81,0.13,0.06,0,63e3,2700,4500,0,NA,no,1,survived_ia,334,25
0000b2c5f78ef884eee3,1,CA,USF,SQF,NA,00000000,1,NA,30,25.0873069763184,8,suppression,00000197,10.1524732520232,0,141,1987,8,30,1987,9,4,1987-08-30,1987-09-04,5,122400,6300,1,0.4870612051557092,0.047884504036868315,6.058879491160897,1.5174292623996732,84.23817623362821,3.834492615040611,6.135932775104747,2151.7426470588234,0.9485294117647058,0.051470588235294115,0,0,116100,3600,0,0,NA,no,1,survived_ia,334,25
0000c799d8e032afc4a7,1,CA,USF,SQF,NA,00000000,1,NA,20,14.9937906265259,8,suppression,00000187,6.06777167417565,0,50,1987,8,30,1987,9,6,1987-08-30,1987-09-06,7,75600,0,0.5357142857142857,0.740154185465404,0.015294122221391825,6.34207820892334,2.081876277923584,82.954803466796875,1.4262486696243286,3.0680418014526367,1405.8809523809523,1,0,0,0,75600,0,0,0,NA,no,1,survived_ia,334,25
00006d30bce9daf86c49,1,CA,USF,SQF,FAY,00000000,1,NA,13260,12153.30078125,8,suppression,00000190,4918.26615778022,0,28021,1987,8,30,1987,9,5,1987-08-30,1987-09-05,6,50024700,37543500,0.41543277620855296,0.3448388288519566,0.0387937030874953,6.449103258741448,1.9424778059568097,81.34501419683686,2.6986529269322337,5.555454028973237,1797.4882607991653,0.2495007466311642,0.2310058830937517,0.35789719878380083,0.1615961714912833,4373100,972900,11436300,3276900,0.011821347933812171,no,1,survived_ia,334,25
0000eb71b731810417aa,1,CA,USF,SQF,NA,00000000,1,NA,11,8.08346652984619,8,suppression,00000229,3.27126267473316,0,23,1987,8,30,1987,9,1,1987-08-30,1987-09-01,2,46800,900,0.5,0.31248015423233694,0.06995078659831332,6.173555374145507,1.451330780982971,82.15897369384766,2.728391408920288,4.1167211532592765,2414.423076923077,0.9807692307692307,0.019230769230769232,0,0,45900,900,0,0,NA,no,1,survived_ia,334,25
00002d883aaee2b3631e,1,CA,USF,STF,PAPER,NA,1,Stanislaus Complex,52947,45020.3046875,8,suppression,00000226,18219.0708416561,0,153439,1987,8,31,1987,10,12,1987-08-31,1987-10-12,42,183586500,159394500,0.5953869157045861,0.5615869400658134,0.04658631912756794,7.103922178705706,2.7108669879702574,77.3064618808363,3.0069779371103156,7.209289938256294,1029.1399416623772,0.1317743951761159,0.16238448905556782,0.3596735054048092,0.34616761036350713,3833100,988200,17439300,22460400,0.006142811864716797,no,1,survived_ia,335,28
0000b65558fa77e251ba,1,CA,USF,STF,MOORE,NA,1,20090305,20,23.3092517852783,8,suppression,00000194,9.43291927414482,0,106,1987,8,31,1987,8,31,1987-08-31,1987-08-31,0,113400,40500,0.7222222222222222,0.6412578033549445,0.048499741554555914,5.977630615234375,2.369133472442627,83.20530700683594,2.9206864833831787,5.875775337219238,1920.873015873016,0.6428571428571429,0.35714285714285715,0,0,67500,19800,0,0,NA,no,0,died_ia,335,28
